agency,date,title,status,purpose,period_covered,link
NBI,"November 12, 2022",Scammed by Freddie Lou S. Diama,PENDING,"To find Freddie Lou S. Diama And To retrieve 7,000 Php",11/03/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04NjQ0MjMwOTMzOTQM
DepEd,"November 12, 2022",College Diploma and TOR,PENDING,Canada application,03/28/1988 - 06/28/1989,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQyOTk4NjY0NDExOAw
NHA,"November 12, 2022",Site development plan,PENDING,Mapping Project,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS0zNDQzMTk4Mjg1MzYM
NBI,"November 12, 2022",Scammed by Freddie Lou S. Diama,PENDING,"To find Freddie Lou S. Diama Sir To retrieve 7,000 Php",11/03/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04NDUzNzYyNjQ0MTEM
DTI,"November 12, 2022",List of Hardwares & Construction Supply,PENDING,Market research,10/01/2022 - 11/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS00Nzk4MTExMTEyNTEM
MTRCB,"November 12, 2022",Clarification Regarding the MTRCB's Power Within the UP Film Center,PENDING,Educational Purposes,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk1UUkNCLTk5NjU5MzEzODc3MAw
LTFRB,"November 12, 2022",Data of commuters in specified provinces,PENDING,Research Purposes,10/01/2022 - 10/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTAxNzQ5ODQ1NDIwNgw
PAGASA,"November 12, 2022",RIDF in the nearest station in Ferretville Subd. Brgy. San Roque Antipolo City,PENDING,Undergraduate Civil Engineering Thesis,01/01/1950 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS04MTU1ODUwMjM0ODQM
DOTr,"November 12, 2022",Data on commuters in specified provinces,PENDING,Research purposes,10/01/2020 - 10/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMTk3MzExNjE0NzQyDA
PH,"November 12, 2022",Number of Five Leading Cancer in the Philippines,PENDING,Academic Research,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD1BILTU2NTIyMzgyOTExMww
DOH,"November 12, 2022",Statistics of Sports-Injury Related Cases per Province/Region,PENDING,For research on potential market for wound dressing products for sports related injuries,01/01/2020 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NjE5NjkzMjI5NTIM
DepEd,"November 12, 2022",Population and Demographics of Students and Educators in the National Capital Region,PENDING,For academic purposes only.,08/22/2022 - 08/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTIwNDI0OTI2NTUwMAw
DENR,"November 12, 2022","Groundwater levels in wells in Pulilan, Bulacan from 2019 to 2021",PENDING,Thesis,01/01/2019 - 12/12/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNTExMjQzMzM4NTI4DA
DENR,"November 12, 2022","List of locations of active wells in Pulilan, Bulacan from 2019 to 2021",PENDING,Thesis,01/01/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNDYzMzc1NDUxMDMyDA
CHED,"November 12, 2022","Total list of HEIs in Metro Manila, and Philippines",PENDING,Feasibility Study,08/01/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTE4NjQ5ODIzMTI4DA
DOTr,"November 12, 2022",AADT of motorized and non motorized data of Dasmarinas Cavite,PENDING,Architectural Thesis,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMTY3MTQ2NzAwNjI2DA
DA,"November 12, 2022","Top Onion Producing Barangays in Bongabon, Nueva Ecija",PENDING,Architectural Thesis,01/01/2021 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTYwOTQ0ODgzMDMyMww
DOH,"November 12, 2022",DOH covid claims,PENDING,Inquiry for DOH Covid Claims,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MjE2OTEwNTUzMzAM
DOH,"November 12, 2022",Wrong Full Name,PENDING,International Travel,07/12/2021 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNjg3NjkyOTY2OTMM
DOH,"November 12, 2022",The number of incidence of Dengue Cases in the Philippines,PENDING,research,01/01/2018 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NjEwMDU1NTMxNDgM
SSS,"November 12, 2022",Forgot my sss number,PENDING,Requirements for work,11/12/2012 - 11/12/2013,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy05NTk4MDUxMTM2MDAM
LMB,"November 12, 2022",The real owner of specific land in Amaya 1 Tanza Cavite,PENDING,Verify,08/30/2013 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMTE2MDQ0Nzc1Mzg2DA
IC,"November 12, 2022",Exam Result,PENDING,Financial Advisor application,11/01/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTk1MzIyNDYzNjQ1Mww
LTFRB,"November 12, 2022",Itr,PENDING,For registration of vehicle,01/01/2015 - 01/01/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTk0NTQyNjY0ODIxNgw
SSS,"November 12, 2022",Follow up on my SSS disbursement account,PENDING,Loan application,10/01/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy00NjA0Mzc4ODEwMzEM
AMLCS,"November 12, 2022",AMLC CERTIFICATE OF REGISTRATION,PENDING,CERTIFICATE FOR BANK PURPOSES,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkFNTENTLTkyOTAyNzQ2MTI0OQw
DILG,"November 12, 2022",Paranaque City Tax performance from 2016-2022,PENDING,Research for my MPA subject,03/01/2016 - 10/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctMTYwMjAzNTgwODE3DA
PVAO,"November 12, 2022",Service Records of Dalmacio Opulencia Nazareth,PENDING,Personal Use,01/01/1931 - 11/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBWQU8tMDc1MTI5MDc4ODQyDA
PSA,"November 12, 2022",The number of sexual related offenses reported inn Nueva Ecija Philippines,PENDING,For Criminological research,01/25/2015 - 02/01/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zOTI1NjA0MDQ2ODMM
DENR,"November 12, 2022",List of Registered Wildlife Farm Permitees,PENDING,for Records Request Project in school,01/01/2016 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItODg3NjExNDkyMDYxDA
PSA,"November 12, 2022",ePhilID,PENDING,Correction or Correction Process,09/02/2019 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xMDkyMjk0MTUxMjcM
DOH,"November 12, 2022",Heart problem,PENDING,Proposed Reginal Heart Center in Region IX,01/01/2015 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NDA5Mjc2MTkzNjQM
IC,"November 12, 2022",Total number/rate of educational insurance enrollment/take-up in the Philippines,PENDING,For undergraduate thesis,01/01/2018 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTIyNzYyMzM4Njk5MAw
DOH,"November 12, 2022",Number of Dementia cases in Laguna,PENDING,Data Journalism course - Academic requirement,01/01/2020 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNjk4NDU0MjU5NzUM
DOH,"November 12, 2022",The number of reported cases of pelvic inflammatory disease,PENDING,Research,01/01/2020 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NjAxNzY3NDY0MjAM
CHED,"November 12, 2022",Enrollment and graduation rates in Batangas City,PENDING,For undergraduate thesis,01/01/2018 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtODU1ODY1ODc4MTQ1DA
SEC,"November 12, 2022",Illegal Online Lending Apps in the Philippines still in Operation,PENDING,Data Journalism course - Academic requirement,01/01/2020 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy04OTI3NDIxMjgyMDgM
BIR,"November 12, 2022",VERIFY MY TIN NUMBER/TIN ID,PENDING,TIN Verification,10/31/2022 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi01NzcxODA3MzMyMjAM
DOH,"November 12, 2022",Existing Floor Plan & Site Development Plan of Cagayan Valley Medical Center and Cancer Center,PENDING,For Thesis,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xOTA1NjU5NTIxNTUM
CAAP,"November 12, 2022",Space Requirements & Design Guidelines for an International Airport,PENDING,Thesis,11/11/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNBQVAtNDY0Mjc2MjExMDk0DA
CHED,"November 12, 2022",Transcript of Record,PENDING,For my employment,06/04/2012 - 04/06/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMjQ3NDE5Njc1ODIxDA
PSA,"November 12, 2022",Occupied and Available institutional lands,PENDING,undergraduate thesis,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01ODcxODM5OTExOTEM
LMB,"November 12, 2022",Occupied and Available institutional lands,PENDING,undergraduate thesis,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItOTk3MTkxMzkyNDE2DA
SBMA,"November 12, 2022","CLUP, CDP, and ZONING ORDINANCE of Subic Bay Freeport Zone",PENDING,Architectural Thesis,01/01/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVNCTUEtOTExNzIxODc5NTA1DA
BULSU,"November 12, 2022",Total Number of Students of College of Sciences and Philosophy (1st Semester of A.Y. 2022 - 2023),PENDING,Thesis,08/22/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVTFNVLTM0MzQ1MjA5NzEyMww
BFAR,"November 12, 2022",Demographics profile of fisherfolk and fishery profile of Navotas City.,PENDING,Undergraduate Thesis data support,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJGQVItNTc0Njk4OTU3OTEwDA
PSA,"November 12, 2022",Election Result for 2022 Presidential Election,PENDING,Research and development,01/01/2022 - 06/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04MjUzNzMxMzU1OTAM
BUCOR,"November 12, 2022",reconstract and update of document of inmate in NBP,DENIED,release of inmate in NBP,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTk3NjA5Mzg3NDU5NAw
MMDA,"November 12, 2022",Traffic survey standards,PENDING,Undergraduate Thesis,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNDM0MzQzMDIzODYxDA
NBI,"November 12, 2022",MOCA MOCA ONLINE LENDING HARASSMENT AND INVASION OF PRIVACY,PENDING,Stopping their operation. Closure of business.,11/03/2022 - 11/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03MjcyMTY3MzUyNDMM
SEC,"November 12, 2022",Wellfund Loans and Credit Corp,PENDING,Pay 50% of loan to unfroze account due to wrong input of account no. even though no money was releas,11/10/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy04MzU1NzY5MjAwMjEM
NCDA,"November 12, 2022",Statistics of Autism in the Philippines,PENDING,Research and Thesis Proposal,11/12/2020 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DREEtMzE4NTk2NjI2MjE5DA
NTC,"November 12, 2022",Request to track stolen Oppo reno 6 5G using IMEI,PENDING,For tracking of lost phone,11/09/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zMzg0NjI4MjYwODAM
DOJ,"November 12, 2022",Wellfund loans and Credit Corp,PENDING,Pay 50% of loan to unfroze account due to wrong input of account no. even though no money was releas,11/10/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi04NTQ4ODg2Mjc0MzEM
LRA,"November 12, 2022",cadastral map & OCT number of land,PENDING,For Legal Purpose,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS04OTYxNzU5OTgwMjkM
BIR,"November 12, 2022",BIR 2316,PENDING,Needed for bank application,07/01/2021 - 08/11/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xOTkxNTQyMDUxMDgM
PNP,"November 12, 2022",Scamming money on Gcash,PENDING,I want to report scammed money on gcash.,11/12/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0wODI0NzQyNDg5MTUM
NCIP,"November 12, 2022",Financial problem,PENDING,Para po sa ikapapanatag ng buhay at loob ko po,11/01/2022 - 11/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DSVAtMzM3NDQ3MDY4OTE4DA
DPWH,"November 12, 2022",Geotechnical report,PENDING,Capstone Design,01/01/2015 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNjE1ODIzMzI4MjAwDA
NBI,"November 12, 2022",Take back money from big scammer 30k,PENDING,Retract or refund money from big scammer on facebook,11/11/2022 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02NTE5NTE0NzQ1NTgM
DILG,"November 12, 2022",Comprehensive Land Use Plan of Manila City (CLUP),PENDING,Architectural Thesis,01/01/2015 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctMDU4Mjk3ODY3MDAzDA
DENR,"November 12, 2022",Request for Data on Air Quality in the Philippines,PENDING,Academic Research Purposes,01/01/2015 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNjYyNDk4NTA5MjYwDA
DENR,"November 12, 2022","Groundwater levels in wells in Pulilan, Bulacan from 2019 to 2021",PENDING,Thesis,01/01/2019 - 12/12/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNTExMjQzMzM4NTI4DA
