agency,date,title,status,purpose,period_covered,link
CHED,"November 22, 2022",The number of college dropout from 2019-2022,PENDING,Research and development,01/01/2019 - 11/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNzc2NDYxODk2MDA4DA
BIR,"November 22, 2022",TEC & ITR,PENDING,University Scholarship Application Requirements,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi00OTgyNDY2Nzg3MTkM
BAI,"November 22, 2022",Statistical Data on Stray animals in CALABARZON,PENDING,Undergraduate Architectural Thesis Proposal,11/22/2018 - 10/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJBSS0yODk2NjQyNDk0NzkM
DOTr,"November 22, 2022",Guidelines and Standards for Transport Terminals,PENDING,University Thesis Research,11/22/2022 - 11/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMTU5ODc4MjM4OTc2DA
SSS,"November 22, 2022",Sickness notification rejected. All documents submitted,PENDING,Benefit,10/25/2022 - 11/17/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yMjI0NDE0MjcxMDYM
DILG,"November 22, 2022",Request for Calamba City Zoning Ordinance,PENDING,Research,01/01/2020 - 11/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctMzAzMDU1MDQyMzUzDA
PEZA,"November 22, 2022",Request for Calamba City Zoning Ordinance,PENDING,Research,01/01/2020 - 11/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBFWkEtMjQ5NjU4NDg2NDg0DA
PNP,"November 22, 2022",Followup on #PNP-794363706209,PENDING,Follow up on my complaint. Already sent an email to ACG no one acknowledge nor replied.,11/22/2022 - 11/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04NDAzOTE4MzczMDQM
DOH,"November 22, 2022",Orthopedic Cases in the Philippines,ACCEPTED,Orthopedic Cases,11/22/2022 - 11/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNjI0NzM5ODM3ODUM
DOJ,"November 22, 2022",Cybel libel case,PENDING,To had peace of mind and can make legal action,10/01/2022 - 11/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi01NjIzODk3ODAzNjUM
BIR,"November 22, 2022",Revenue Audit Memorandum Order 1-2020,PENDING,For research and guidelines in my practice of profession as a CPA in Public Practice,01/01/2020 - 11/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xNTAwNzY2NTUzNjgM
PCSO,"November 22, 2022",Medikal na Pinansyal Para sa Aking Asawa,PENDING,Tulong Medikal na Pinansyal Para sa Aking Asawa,11/14/2022 - 11/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tNzQ5NDg2ODMyNTUxDA
PAGASA,"November 22, 2022","Air temperature, rainfall, humidity, and heat index data of Dagupan, Pangasinan in years 2016-2021",PENDING,Research and Analysis with Data visualization,01/01/2016 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS03NzIyNzMyMzIxMDQM
DTI,"November 22, 2022",Registered small Food business names or list in Dasmarinas bayan,PENDING,Research purposes,11/18/2022 - 11/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01OTQzMTc4MTAyNTUM
PDEA,"November 22, 2022",DRUG STATISTICS IN MALABON CITY FROM 2019 TO MAY 2022,PENDING,Research,01/01/2019 - 05/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBERUEtMTIzMTUyNTAwODc3DA
DOE,"November 21, 2022",Energy Consumption of High-Rise Buildings in Makati Central Business District,PENDING,Research,01/01/2017 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0wMzg3Nzc2MjcxNDEM
NAMRIA,"November 21, 2022","Shapefile of Boundaries specifically, municipal and barangays of Mexico, Pampanga.",PENDING,Undergraduate Thesis,01/01/2016 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtMDM5NDU1MDUyNDgyDA
NTC,"November 21, 2022",Stolen Phone,PENDING,For the safety of my information.,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01OTcxNDA2ODkzNTAM
DPWH,"November 21, 2022",Proposed Total Rehabilitation of Kenon Road by DPWH CAR 2020,PENDING,Personal Research,01/01/2010 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtODg2ODk1MzEzODAxDA
OCD,"November 21, 2022",Data on disaster-related damages in Laguna,PENDING,Research,01/01/2011 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9DRC01Njk4NjcxNDkxMzcM
DOH,"November 21, 2022",In-Patient Bed Days per Year of Patients with Respiratory Diseases in CALABARZON,ACCEPTED,Thesis Purposes,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MzE0MzE5NzcwMzYM
NHA,"November 21, 2022",Number of Houses in each Municipality in Laguna,PENDING,Thesis,12/01/2020 - 04/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS01MDUxNTYyMDMwOTIM
PSA,"November 21, 2022",What's next after my Annotated Marriage Certificate?,PENDING,For clarification,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03Mzk4OTY3NjkxNjUM
UsaP,"November 21, 2022",Pasig City Ordinance about Senior Citizens,PENDING,Research,11/21/2000 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtOTYzNjcyNjIxNTA3DA
NLP,"November 21, 2022",Public Libraries in the Philippines,SUCCESSFUL,Thesis,01/21/2019 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5MUC04MjMzNTA4ODY0MjgM
BJMP,"November 21, 2022",Request for data about San Mateo Jail,PENDING,research/ thesis,10/01/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtMjMwNzczMTAxMTM5DA
CCC,"November 21, 2022",The effects of climate change in Agricultural productivity,PENDING,Research and development,01/01/2016 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENDQy00OTc0MTEwNzk0NjEM
PCW,"November 21, 2022",The number of VAWC cases in the Philippines,PENDING,Research,01/01/2016 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBDVy0wNzQ0NzY3Nzk4MTQM
DOH,"November 21, 2022",Urgent Need of VaxCert,SUCCESSFUL,VaxCert for Travel Abroad Purpose,11/13/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00ODkzNDMyOTYzMTQM
TESDA,"November 21, 2022","Number of Enrolled, Graduates, Assessed, & Certified by Sector",PENDING,Research and Development (Course Requirement),01/01/2010 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTg3NzE3Mzk2NDA3Mgw
LTO,"November 21, 2022",LTO License Serial Number,PENDING,License Renewal,10/29/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy01NjAxNzM4MjU3NzUM
CHED,"November 21, 2022",Number of Higher Education Enrollment & Graduates by Discipline Group,PENDING,Research and Development (Course Requirement),01/01/2010 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMDU3ODgxMjg5MzYzDA
CHED,"November 21, 2022",Number of Enrolled College Students in Makati SY 2022-2023,PENDING,Feasibility Study,08/01/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMzc5NDg2NjIwODEyDA
SSS,"November 21, 2022",Maternity Claim Benefit,PENDING,Company Requirements,01/20/2018 - 10/20/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy00OTg3NjM3ODY4MjUM
NTC,"November 21, 2022",Harassment from online lending apps,PENDING,Mga trace at masugpo ang mga gnitong gawain,11/11/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNzI2NjY5OTk5MzUM
PNP,"November 21, 2022",Service record,PENDING,PVAO claims,12/01/1975 - 11/21/1981,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zMTA2NDI1ODE5OTkM
DOH,"November 21, 2022",Anxiety and Depression Cases in Ilocos Norte,ACCEPTED,Thesis,01/01/2019 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NzUzODI5NjI5MDkM
PIDS,"November 21, 2022",Organizational Culture in the Philippine Institute for Development Studies,PROCESSING,Research and Development (Course Requirement),10/01/2016 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBJRFMtOTU5MDU5ODE0NzQ2DA
NBI,"November 21, 2022",Harassment from online lending apps,PENDING,"To stop this kind of harassment,at para po mapanagot ung mga ngpapadala ng m",11/11/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wMDk5NDQ3MjkzMzYM
DOH,"November 21, 2022",Organizational Chart of Mariveles Mental Wellness and General Hospital,SUCCESSFUL,For Thesis Data Gathering Purposes,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NTk4Nzg1NjI2OTgM
DepEd,"November 21, 2022",Number & Civil status & Birth order of Elementary & High School Teacher in 4th Cong. District Laguna,PENDING,Research and Development,01/01/2013 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTgzMDA0Nzk3OTEzNAw
IA,"November 21, 2022",Intramuros Master Plan,PENDING,Research,01/01/2016 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lBLTEwNjgzOTU0MjQyOAw
BOI,"November 21, 2022",Fund facts and Product Highlight Sheet (Mutual Funds),PENDING,Academic purposes,11/21/2021 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPSS0wNjM1NDQxNjY1OTEM
DBM,"November 21, 2022",NATIONAL EXPENDITURE PROGRAM OF LRA,PENDING,Research and Development,06/30/2001 - 06/30/2001,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS00MTc3Mzk5NzQ2NzIM
LRTA,"November 21, 2022",Passenger Ridership of LRT 1,PENDING,Research and Development,08/01/2020 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxSVEEtMjE5ODc5NzYxMTQwDA
DOTr,"November 21, 2022",Space requirement for multimodal terminal,PENDING,Thesis Proposal,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItNzk1NDEzMzIzMDkyDA
DPWH,"November 21, 2022","Geotechnical report on Daang Maharlika, Sogod, Southern leyte.",AWAITING CLARIFICATION,Capstone Project,01/01/2000 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtOTQzNjA5ODQxOTQ0DA
ICAB,"November 21, 2022",Number of Successful and Pending Adoptions,PENDING,Architectural Thesis,11/21/2017 - 11/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUlDQUItMzczMzcwMDYzMzU0DA
DPWH,"November 21, 2022",Geotechnical Investigation Reports,PENDING,Thesis Proposal,01/01/2013 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtODc3Mjk4MDk5NjEzDA
LTO,"November 21, 2022",Number of registered vehicles in Region IV-A including breakdown per city or per office included.,PENDING,Research/ Academic Purposes,01/01/2011 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0zOTc2Njg1ODU1MDkM
DTI,"November 21, 2022",List of Registered MSME in General Santos City,PENDING,Master Research Final Requirements,01/01/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01NzQ4Mzc4MjIxMDkM
BFAR,"November 21, 2022",List of areas available for salt production,ACCEPTED,Research and Development,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJGQVItMjcyODc0NjkzMzE3DA
DPWH,"November 21, 2022","Geotechnical Investigation Report on Buhisan Elementary School located 8V52+PVQ, Buhisan Cebu City",PENDING,It is for our Thesis or Research Paper for partial fulfilment of the requirements for our degree,01/01/2016 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtOTI2NTE2MTM5MzE5DA
NAP,"November 21, 2022",Certified True Copy of Deed of Absolute Sale,PENDING,Legal Purpose for Transfer of Ownership of Tax Declaration,07/13/2020 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC04OTIwMzQ0NDQ1NzMM
BISCAST,"November 21, 2022","The number and official list of indigenous people in Pili, Camarines Sur",PENDING,Research Development,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFEJJU0NBU1QtODc4NDM2ODkyMzExDA
ICAB,"November 21, 2022",Number of Successful and Pending Adoptions,PENDING,Architectural Thesis,11/21/2017 - 11/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUlDQUItNTQyNzEyNTAzOTQyDA
BU,"November 21, 2022","The number and official list of indigenous people in Pili, Camarines Sur",PENDING,For Research Title -Academic Purposes,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JVLTI3MTYxMDU1MDIzMgw
NAPOCOR,"November 21, 2022","Reliability Index (SAIDI,SAIFI,MAIFI) of SPUG Plants for 2020 and 2021",PENDING,Academic Research,01/01/2020 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFE5BUE9DT1ItNTQxMzAyOTUwOTYzDA
BIR,"November 21, 2022",Latest copy of ITR,PENDING,Requirement for personal loan application,12/31/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi01MDYwNjMyNDA2OTIM
BIR,"November 21, 2022",Income Tax Return (ITR),PENDING,Proof of Payment from Employer - For Skills Assessment Application to Australia Computer Society,01/01/2005 - 01/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0wNDU2Nzc3ODcxMjAM
NPDC,"November 21, 2022",Cultural Heritage Tourism Park,PENDING,Undergraduate Architectural Thesis,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5QREMtMDY0NTgxNzI1NjI2DA
PSA,"November 21, 2022",Number of People working as Delivery Personnel in Zamboanga City,PENDING,Thesis Research Proposal Information,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wMzcwMzM5MDQ1OTUM
BI,"November 21, 2022",47a2 visa downgrading,PENDING,Department of labor,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTA0NjcyNjY4NDg4Ngw
CHED,"November 21, 2022",Special Order Number in TOR,PENDING,Board Exam,05/29/2015 - 05/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMTY4MDQxMDk1Njk5DA
NAP,"November 21, 2022",Certified True Copy of Deed of Sale,PENDING,Legal Purpose for Transfer of Ownership of Tax Declaration,07/13/2021 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC02MDQxMzgxNTk2MjkM
DepEd,"November 21, 2022",form 137 in highschool,PENDING,requirements for apply abroad,06/04/2007 - 04/04/2011,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM1NDc2MTk2OTEzNww
NBI,"November 21, 2022",Complaint to OLAs,PENDING,Investigation,11/07/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zOTIzNTA0NzUwMzcM
DSWD,"November 21, 2022",Child trauma,PENDING,Thesis,01/01/2016 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMTM3MzI0MjMzNjE1DA
NBI,"November 21, 2022",Online lending text harrassment,PENDING,Closure of online loan apps,11/01/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04NjcxNDIxMTA4NTkM
DOH,"November 21, 2022",Vaxcert,SUCCESSFUL,Covid19 vaccine medical report from jeddah ksa,04/07/2021 - 01/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MTAzMDUxMzM4MzkM
CDA,"November 21, 2022",List of Top Billionaire Cooperatives in the Philippines as of Nov 2022,PENDING,For research and proposal purposes,01/01/2019 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQS0yODgxMDQ3Njc1NDYM
DOT,"November 21, 2022",Tourist Population in Aklan,PENDING,Thesis,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC03MzIwMDE3NjcwNjQM
DSWD,"November 21, 2022",Philippine Plan of Action for Senior Citizens (PPASC) for 2019-2022,PENDING,Academic Research,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMDc1MTQ0MDk5MzYxDA
NTC,"November 21, 2022",Transfer of funds from my old Gcash account to my new Gcash account.,PENDING,Have my funds be transferred to my new Gcash account.,11/19/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy02NzQ5OTUyNDMwNjcM
MGB,"November 21, 2022",List of Aggregate Crushing Plants and Batching Plants with Capacities,PENDING,Research and development,01/01/2012 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0zMDY3OTgyMTQ5OTkM
NBI,"November 21, 2022",Criminal Record Information (if any),PENDING,for employment,01/01/2010 - 10/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03Nzc4NjUyMDAyMzEM
DA,"November 21, 2022",The Annual Production of Crops in Region 3,PENDING,Architectural Thesis,11/21/2018 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTgxNjUwMzc1NjA2Ngw
DTI,"November 21, 2022",List of Registered Online Sellers in Quezon Province,PENDING,Feasibility Study,01/01/2020 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS05ODM3NjMwMTMxMjMM
UPM,"November 21, 2022",Grievance Procedure in the Philippine General Hospital,PENDING,Research and coursework,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFVQTS0yMTg4ODk0MzE2NTkM
CGA,"November 21, 2022",the moca moca app scam and harassment verbal abused,PENDING,make an company check,10/31/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENHQS02MDEwODA5NTY0ODIM
UsaP,"November 21, 2022",Electric Vehicle Database,PENDING,Feasibility Study,01/01/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtMDkzMzA1MTk2MDMzDA
PSA,"November 21, 2022","Number of mobile phone users in Lipa City, Batangas",PENDING,Academic Research (MBA),01/01/2020 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03MzQwOTcwNDU1MTgM
DENR,"November 21, 2022",Certification of Tie Point for the proposed Limasawa Solar Power Plant,PENDING,Implementation and Construction of Limasawa Solar Power Plant,11/21/2022 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNjMzOTAzNTI0NDQ5DA
PSA,"November 21, 2022","Number of mobile phone users and/or mobile banking users in Lipa City, Batangas",PENDING,Data for Academic Research (MBA),01/01/2020 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04NDY5MTI3MjE1NzAM
PSA,"November 21, 2022",Statistics on Solo Parents in the Philippines,PENDING,Research,01/01/2020 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xMDY3MDM2NzkyNzIM
PSA,"November 21, 2022",Data of Labor force,PENDING,Thesis,01/01/2019 - 12/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00MDg3OTMyMDg2MTkM
DOH,"November 21, 2022",Anxiety and Depression Cases in Ilocos Norte,ACCEPTED,Thesis,01/01/2019 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NzUzODI5NjI5MDkM
