agency,date,title,status,purpose,period_covered,link
DOE,"October 22, 2022",List of Contestable Customers in the Philippines with 1MG above,PENDING,Research and development,01/01/2018 - 10/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0wNDUyMjQyNTY1MzQM
MMDA,"October 22, 2022",Traffic Volume in Commonwealth Avenue,PENDING,Research and Development,10/22/2018 - 10/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtOTIzMjY0MjM4MTE1DA
DOLE,"October 22, 2022",NCR minimum wages in Agriculture year 1990-2020,PENDING,Research and Thesis,01/01/1990 - 01/01/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNjc5MjI3NTQyMTI2DA
PSA,"October 22, 2022",The number of construction workers in Davao City,PENDING,Academic purposes (College research),01/01/2020 - 10/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00MzI0MzcyMTgyMzAM
LMB,"October 22, 2022",The Comprehensive Land Use Plan of Agusan del Sur,PENDING,Thesis (Data Collection),09/27/2022 - 10/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNDk1NjMxOTQwOTI0DA
DOLE,"October 22, 2022",List of TUPAD PROGRAM BENEFICIARIES 2022 in Conner Apayao,PENDING,Updates and public knowledge,09/19/2022 - 10/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtODg0NzM0MTU2MjM3DA
AFP,"October 22, 2022",IRR of RA7077,PENDING,Reference Material,10/04/2021 - 11/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEFGUC05MjA5ODYzOTIyODcM
DOH,"October 22, 2022",Number of Cancer Patients in Region XII – SOCCSKSARGEN,PENDING,Undergraduate Thesis,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMzUwMjE4MjY5ODIM
DOH,"October 22, 2022",Number of Cancer Patients in XI - Davao Region,PENDING,Undergraduate Thesis,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02OTU2MDc3MjQ4MjIM
DOH,"October 22, 2022",Number of Cancer Patients in Region X - Northern Mindanao,PENDING,Undergraduate Thesis,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NTQ4Mzc0Mjg4NjcM
DOH,"October 22, 2022",Number of Cancer Patients in Region IX - Zamboanga Peninsula,PENDING,Undergraduate Thesis,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wODYzMDk5MjU1OTEM
DOH,"October 22, 2022",Number of Cancer Patients in Region VIII - EASTERN VISAYAS,PENDING,Undergraduate Thesis,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NDAxNjk2ODg2MzgM
DOH,"October 22, 2022",Number of Cancer Patients in Region VII - CENTRAL VISAYAS,PENDING,Undergraduate Thesis,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NDMzNzY3NDgyNDUM
DOH,"October 22, 2022",Number of Cancer Patients in Region VI - WESTERN VISAYAS,PENDING,Undergraduate Thesis,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02ODkxOTI4MzU0OTgM
CDC,"October 22, 2022",Comprehensive Land Use Plan of Clark Freeport Zone,PENDING,For research and educational purposes,10/22/2022 - 10/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQy0zNDUzOTE5OTY0NTAM
PMO,"October 22, 2022",Certificate of Full Payment and Deed of Absolute Sale,PENDING,For CENRO Requirements of Titling,01/20/1979 - 10/20/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBNTy00MDAxNjU5ODM2MDcM
NBI,"October 22, 2022",EASYPESO APP HIGH INTEREST LOAN TO BAN,PENDING,To avoid scammers and harrasments,10/19/2022 - 10/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02NDg4OTU0ODQ1NjAM
SEC,"October 22, 2022",EASYPESO APP HIGH INTEREST LOAN TO BAN,PENDING,To avoid scammers and harrasments,10/19/2022 - 10/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy02NjQ0OTgxMjE0NzcM
PHC,"October 22, 2022",List of diagnostic equipment in the Radiology Department in the Philippine Heart Center year 2015,PENDING,Information will be used for an assessment in a professional regulatory body abroad.,06/01/2015 - 10/01/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBIQy0wMDA0MzUyNTEyMzUM
DepEd,"October 22, 2022",Certificate of Completion or Diploma,PENDING,For Job Employment Requirements,07/24/2014 - 10/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTExODMyMjgwNTY3Mgw
DepEd,"October 22, 2022",105 day leaves,PENDING,105 maternity leaves,08/15/2022 - 09/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM2Nzc4NzYxNzU3OAw
LCP,"October 22, 2022",The Number of Lung Cancer cases in Pampanga,PENDING,Research and Development,01/01/2020 - 10/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExDUC01NjYxNzIxMzk1NTcM
PAGASA,"October 22, 2022",RIDF Curves of PAG-ASA Science Garden,PENDING,Undergraduate Thesis,01/01/2010 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS03OTQ3Mzg0OTUwMTcM
LTO,"October 22, 2022",The Number of Newly Registered Private Vehicles in the City of Las Piñas Per Year From 2016-2021,PENDING,Undergraduate Course Research,12/01/2016 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy01ODAxNzk3ODcwMDYM
PSA,"October 22, 2022",Number of GENZ population in the Philippines 2022,PENDING,School research purpose,01/01/2022 - 10/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03NzE4ODI2NDMyMzYM
DSWD,"October 22, 2022",CALABARZON Children in Conflict with the Law (CICL),PENDING,ARCHITECTURAL THESIS RESEARCH,10/22/2022 - 10/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtOTcyMDcyNTg0MTM3DA
DSWD,"October 22, 2022",Statistics/ Demographics of abandoned and neglected children in CALABARZON,PENDING,ARCHITECTURAL THESIS RESEARCH,10/22/2022 - 10/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNzM1Njc3OTEyMzAzDA
DOJ,"October 22, 2022",Criminal Case Pending,PENDING,To clear my name if there is a case pending against me.,01/01/2012 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi0xNjAyOTk2NDY4MDAM
NTC,"October 22, 2022",The contact number of customer service of the site,PENDING,My unresolve refund that taken for granted,10/03/2022 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00Nzg3NTE5OTIxMTMM
MGB,"October 22, 2022",FINAL MINE REHABILITATION AND DECOMMISSIONING PLAN of CONCRETE AGGREGATES CORP,PENDING,Thesis Research purposes,10/22/2022 - 10/22/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0zODA0MzQxNTY5ODYM
DOH,"October 22, 2022",Effectivity of current vaccines against new variants,PENDING,Research and to test the agency's commitment to transparency to the public,10/20/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NjE4MDMzNjY3OTIM
PAGASA,"October 22, 2022",Norzagaray National High School - SHS Annex 3,PENDING,for thesis proposal defense in our subject AIRCON and VENTILATION SYSTEMS,01/01/2022 - 08/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS02MTk3NDQ1MDE3MDcM
DOH,"October 21, 2022","274 Omicron XBC, XBB cases detected in Philippines",PENDING,Research and to test the agency's commitment to public transparency,10/20/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xOTYwNzEyMjc3MzQM
DOH,"October 21, 2022",Request for Vaccination certifcate,PENDING,Travel/Employment,10/21/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04OTEzMjA1NzA3NDgM
DOH,"October 21, 2022",Mix and match Covid-19 vaccine brands LGU monitoring,PENDING,Data Management,03/21/2020 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00Nzg4MTQyODkzOTIM
DOH,"October 21, 2022",Heterologous/cross vaccination between vaccines Covid-19 brands,PENDING,Data Management,03/15/2021 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNjEyODM1NDA5MzQM
NTC,"October 21, 2022",STOLEN PHONE,PENDING,Track and locate want ko din pong iblock muna para hindi magamit tas itrack po location,10/21/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05NTY1NjAwNjMxMTYM
LTO,"October 21, 2022",Number of registered suv and sedan in Sorsogon City,PENDING,Business plan,01/01/2021 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy05NDg3MjYwNTg2ODYM
MGB,"October 21, 2022",GEOLOGICAL MAP OF LAGONOY QUADRANGLE (SHEET 3761 III),PENDING,Undergraduate Thesis,01/01/2000 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi01NTEyOTg0NDAzNjgM
DBM,"October 21, 2022",Budget Operations Manual for Barangay,PENDING,Research and development,10/21/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS05NDcwODUxNDI5NDkM
PNP,"October 21, 2022",Drug users data,PENDING,For thesis purposes only,10/21/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC02MDA1NDA4MTMwMzcM
MTRCB,"October 21, 2022",The Number of Employed Persons in the Movie and Entertainment Industry,PENDING,Research and Development,10/21/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk1UUkNCLTg1MDU0MTI1ODI0OQw
PSA,"October 21, 2022",The number of Employed Persons in the Movie and Entertainment Industry,PENDING,Research and Development,10/21/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05MzA2MDYyMTAwMTYM
DOH,"October 21, 2022",COVID vaccine certificate,PENDING,Employment abroad,08/10/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMTM2MDg2OTY3MzAM
DPWH,"October 21, 2022",Academic (Thesis Requirement),PENDING,Academic (Thesis Requirement),10/21/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMDIxMTg3MDA4NTA5DA
DPWH,"October 21, 2022",Hourly and Daily Discharge Data of Marikina River,PENDING,Undergraduate Thesis,01/01/1997 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNTM2NDU0MzUwNzE3DA
SEC,"October 21, 2022",Financial Statement of J&T Express,PENDING,Case Study in our course Strategic Management,01/01/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0wODMyMTE3NTUwNTQM
BAFPS,"October 21, 2022",The demand or consumption and supply of potato in Benguet 2016-Present,PENDING,Research for Academic Purposes,01/01/2016 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJBRlBTLTU1NjAzODEwMjQ2MQw
BSU,"October 21, 2022",Demand os consumption and supply of potato in Benguet 20162016-Present,PENDING,Research for Academic Purposes,01/01/2016 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJTVS00NTE2NzY2MzUwNDQM
PSA,"October 21, 2022",Demand or consumption and supply of potato in benguet from 2016 to present,PENDING,Research for Academic Purposes,01/01/2016 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00MjQ1ODgwMjc3MDQM
OCD,"October 21, 2022","Annual costs of damages from typhoons, 2000-2021",PENDING,Research,01/01/2000 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9DRC00NDAyODQ5NDcwNTkM
PMO,"October 21, 2022","Land title transfer from NAFCO Quezon, Cabili, Panabo City, Davao del Norte",PENDING,For land title transfer,01/01/1950 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBNTy0wMDI4NTE2MjUzMDgM
DA,"October 21, 2022",Agricultural lands converted into commercial/residential lands in CALABARZON,PENDING,Research for Academic Purposes,10/21/2010 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTY4NjI5NjY3NDc1NQw
DOJ,"October 21, 2022",Criminal or civil case,PENDING,Need to know if I have ongoing criminal or civil case,08/01/2021 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi01NDg5MjQwODczNTUM
SEC,"October 21, 2022",Remove License for All the Illegal Online Lending Company,PENDING,To remove all the online lending app/companies,10/06/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0yODg3NDM3NTU4NDgM
BUCOR,"October 21, 2022",RA 11928: Data Information about the Possible Sites for the Separate Facility for Heinous Crime,PENDING,Undergraduate Architectural Thesis,07/30/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTU1MDA1MjMwMzQ0Nww
DPWH,"October 21, 2022",Blue Book. Specifically an article stating the standard pricing for geotextile/geosynthetics,PENDING,Research and Development,01/01/1990 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtOTg1NDUwMjIwMzExDA
PSA,"October 21, 2022",List of Establishments 2021,PENDING,Research and Development,10/21/2016 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01NDg1MTEyMDIzNjUM
BSU,"October 21, 2022","Annual population of people residing in benguet, and the supply and demand of p from 2016 to present",PENDING,Academic purpose/ Research and feasibility study,01/01/2016 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJTVS0wMTk1NTg5MzQ1MTQM
PAGASA,"October 21, 2022",Meteorological Data of Locations (January 2016 to Oct 2022),PENDING,Graduate Research,01/01/2016 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0xMDcyOTA5ODQwMzYM
LMB,"October 21, 2022",Agricultural lands converted into commercial/residential lands in CALABARZON,PENDING,Research for Academic Purposes,10/21/2010 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMDg5MzU2ODg2ODYyDA
NTC,"October 21, 2022",Lost,PARTIALLY SUCCESSFUL,Trace,10/20/2022 - 10/20/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xNTUyNjM1Mjc3NzkM
DOH,"October 21, 2022",Population of neglected senior citizens,PENDING,Undergraduate research,10/21/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NjE0MzQ1MTQ4MTUM
PSA,"October 21, 2022","SOCIO-DEMOGRAPGIC PROFILE OF THE RESIDENTS OF BRGY. 654 AND BRGY. 658 IN INTRAMUROS, MANILA",PENDING,Research Paper,09/01/2021 - 09/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NDg1NTExNDg2MTIM
SSS,"October 21, 2022",To change my old email account to my new email account,PENDING,Replacing my new email account,10/21/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy05MTA4NzA1NDAxNzIM
DPWH,"October 21, 2022","Comprehensive Land Use Plan of Angono, Rizal",PENDING,Thesis Research Purposes,10/21/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMDY5ODU3NzU3MTUyDA
NTC,"October 21, 2022",Stolen Phone,PARTIALLY SUCCESSFUL,Gather Intel about my Stolen Phone,09/24/2022 - 09/25/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00ODI4NzQxOTA5MTIM
DepEd,"October 21, 2022",ALS Diploma Request,PENDING,Enrollment,01/01/2012 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTMyOTI1NTkxNjk1Nww
DA,"October 21, 2022",Agricultural Indicators System,PENDING,Will be used in data in our Feasibility Study,01/01/2016 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTY2ODMyODkyMDM4NAw
DSWD,"October 21, 2022",Statistics of Violence against Women and Children,PENDING,Thesis Research,01/01/2010 - 01/01/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMzQxMDEyODc5MDIwDA
PCSO,"October 21, 2022",Financial assistance sa pagpapakabit ng Fistula para sa dialysis ng aking asawa,PENDING,Financial assistance sa pagpapakabit ng Fistula para sa dialysis ng aking asawa,10/01/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tNDk0NTg0NjQ4MTQzDA
DILG,"October 21, 2022",Makati Wheel Clamping,PENDING,Legal Knowledge and Research,10/20/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctMzcxMjc4MTEzODE5DA
PSA,"October 21, 2022",Population of Out of School Youth in Dasmariñas,PENDING,Research,09/22/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xNjU2MDg5OTk0MDkM
LTFRB,"October 21, 2022",The number of commuter in Quezon Province,PENDING,Feasibility Study,10/21/2021 - 09/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTIwODAxMjk4OTQ0MAw
PSA,"October 21, 2022",Crop Statistics of the Philippines 2016-2022,PENDING,Will be used in Feasibility Study,10/21/2016 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00NzU0MDY4ODQ3MzkM
NTC,"October 21, 2022",Tracing my lost phone and block,PARTIALLY SUCCESSFUL,To locate and block,10/15/2022 - 10/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04Nzg0NzY2NjMzNjAM
BUCOR,"October 21, 2022",Request for interview and site visit,PENDING,Research and development for Architectural thesis,01/01/2012 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTgwMTUwMjUwOTY0OQw
SSS,"October 21, 2022",SSS verification of application and static form for requirement purposes,PENDING,Requirement,09/05/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy01NDc1ODIyMDM4NDcM
NTC,"October 21, 2022",Track my stolen phone,PARTIALLY SUCCESSFUL,Para po maibalik yong phone ko plssss,10/15/2022 - 10/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04Njc5NzI1MzM0NTgM
DOT,"October 21, 2022",Annual travelers in Pagbilao Grande International Airport,PENDING,Feasibility Study,09/21/2016 - 09/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0yMjIxMTA5ODcyMjgM
DENR,"October 21, 2022","CO2 emissions from the importation and exportation of Clothing, Fabric, and Textiles",PENDING,For Academic Research Purposes,01/01/2010 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNTk4NjA0ODkyNDEyDA
SSS,"October 21, 2022",SSS,PENDING,I change po yung mobile number,09/30/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy01NzI3OTQzMTIzMjcM
PSA,"October 21, 2022","Import and Export of Clothing, Fabric and Textiles to and from the Philippines and CO2 emissions",PENDING,For Academic Research Purposes,01/01/2010 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xNzA1Njk1NTI3NjAM
DSWD,"October 21, 2022",DSWD Household Number,PENDING,CHED Scholarship,01/01/2015 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtODY0Njg4Mjg5NTQ5DA
DepEd,"October 21, 2022",Form 137,PENDING,Transfer of School,03/01/2019 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTY4MzE4OTA3MDQ3NAw
BI,"October 21, 2022",Travel check exit and entry,PENDING,Travel check,05/16/2022 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTA5MDc1OTI1MDIyMQw
DOT,"October 21, 2022","Tourist Statistics of Pagbilao, Quezon Province",PENDING,Feasibility Study,09/21/2016 - 09/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0zMzEzNDIzMjU1OTAM
LRA,"October 21, 2022",TCT no. 155987,PENDING,To buy portion of lot.,05/01/1996 - 10/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS0xNDQ2OTY3Mjk2NzUM
