agency,date,title,status,purpose,period_covered,link
BI,"February 22, 2023",Lynkie bernadeth mendoza dominguez,PENDING,Kailangan po kc sa teco sa pag aayos po ng maternity para sa taiwan,08/25/2016 - 02/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTQ3ODkwMjYwNDA3OAw
PSA,"February 22, 2023",Number of Accounting Firms in Luzon,PENDING,Research and Development,02/22/2023 - 02/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wMDc3MDI1NjM2MDEM
PSA,"February 22, 2023",Household Population of Quezon City District V,SUCCESSFUL,Feasibility Study survey,02/01/2017 - 02/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02MjU5MzE5Nzg0MjYM
CHED,"February 22, 2023",School Record,PENDING,Employment (background checking),11/15/1997 - 03/31/1999,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjU1NjcwNzM4ODU3DA
NBI,"February 22, 2023",Online lending,PENDING,Para tumigil sila gawaing maling paniningil,02/22/2023 - 02/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xMDc3MzM5MzY3MjAM
BFAR,"February 22, 2023",Annual Seaweed Production,ACCEPTED,Research and development,02/22/2010 - 02/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJGQVItMzc4MDU2MzI2MjU2DA
JJWC,"February 22, 2023",Number of Children at Risk (CAR) and Children in Conflict with the Law (CICL),PENDING,Undergraduate Thesis,02/21/2023 - 02/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtMDk5NDM2NTI1NzMwDA
NBI,"February 22, 2023",Online Lending Agencies(OLAs) Death Threats and Harassment thru Phone call and Text Message,PENDING,Report and Shut Down all Abusive OLAs,02/01/2023 - 02/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04NjE3ODEzNzQ3NDAM
NBI,"February 22, 2023",Job scammer from bright megamall,PENDING,I want to return my money back. And punished all the scammer person that i comment in the message.,02/20/2023 - 02/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zMTYyMjE5NjUyMjMM
SEC,"February 22, 2023",Online Lending Agencies (OLAs) Text and Call Harassments,PENDING,Report Online Lending Agencies (OLAs),02/01/2023 - 02/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zMDg5MzI3OTQ3MTEM
DOLE,"February 22, 2023",Suspect for murder margareth rillo reported in PNP.,PENDING,Police Blotter Report Permanent JobStreetPh Blacklist and suspension of criminal margareth rillo.,01/01/2018 - 02/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMDY1MDAyOTExMDA2DA
NTC,"February 22, 2023",Call and text logs,DENIED,legal purposes DTI complaint,03/21/2022 - 05/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yMzQ0MTczOTExODcM
NBI,"February 22, 2023",margareth rillo with criminal record convicted blacklist in jobstreetph as scammer and murderer.,PENDING,Police Blotter Report Permanent JobStreetPh Blacklist and suspension of scammer margareth rillo.,01/01/2018 - 02/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04MzQyNzk5NzY3NTUM
PAGASA,"February 21, 2023",Tide Calendar- Olongapo City,PENDING,Thesis,01/01/2015 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS04Njc3MTUxNDU1NjgM
BIR,"February 21, 2023",The number of registered Hardware in pulilan bulacan,ACCEPTED,Feasibility Study,01/01/2010 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05OTA0Nzc3MTU3MjQM
SEC,"February 21, 2023",Debt-shaming,PENDING,Cyber Bullying,02/20/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy01MDIwNjQ1MzQ1OTcM
BJMP,"February 21, 2023",Number of crimes in San Jose Del Monte Bulacan,ACCEPTED,Architectural Thesis,12/31/2022 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtNTM4NjQ2MzkzNzczDA
DOJ,"February 21, 2023",Cyber Harassment- Debt-shaming,PENDING,Cyber Bullying,02/20/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi0wODY0MTI5NDY0NjUM
DepEd,"February 21, 2023",Diploma,SUCCESSFUL,Employment,06/06/2011 - 03/26/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTI4ODE0NjI5ODQyNQw
DOH,"February 21, 2023",Cancellation of vaxcert update request,SUCCESSFUL,Abroad Job Requirements,01/01/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNDk2OTE2MjcwMTQM
BLGF,"February 21, 2023",2016 opinion that a business engaged in leasing land located in various parts of the Philippines,PENDING,For basis on business tax payments.,01/01/2015 - 12/31/2017,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJMR0YtNDM1MTcyODk4NTY1DA
PCW,"February 21, 2023",List of Shelters of Women in NCR and an Online Interview,PENDING,Thesis Research,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBDVy01NTQ5MDc3MTk3OTcM
NEUST,"February 21, 2023",Rainfall Intensity at Purok 3 San Pedro Sta Rosa NE,PENDING,Research study,02/21/2013 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5FVVNULTU3NjYxMjU1MTEyNww
DDB,"February 21, 2023",The number of exisiting beds in Drug Rehabilitation Center,PENDING,Architectural Thesis,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEREQi02NTY1MTExMjE4OTUM
PSA,"February 21, 2023","Number of Women in the Philippines, Central Visayas, Cebu Province and Cebu City",PENDING,Undergrad Thesis,01/01/2021 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yNzYxMTYzMjgxMzIM
DSWD,"February 21, 2023",Site Criteria for Orphanage in the Philippines,ACCEPTED,Architectural Thesis,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtODc0Mzk3MDM4NTI1DA
DepEd,"February 21, 2023",Form 137,SUCCESSFUL,Employment,01/06/1996 - 03/30/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM1NjIwMTUzMzA1NAw
DOH,"February 21, 2023",Request for New Vaccine Card,SUCCESSFUL,For travel,01/17/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NDk1NDM4MjA3NjEM
GSIS,"February 21, 2023",GSIS UMID CARD,PENDING,UMID CARD WITH GSIS,11/07/2016 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUdTSVMtMDcwMDI5ODAzNzI1DA
DOTr,"February 21, 2023","Hourly, Daily, and Monthly Ridership of Each Station of MRT Line 3 from 2018 to 2023",PENDING,Research and Development,01/31/2018 - 01/31/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItNzQzOTM4MTA2MTIyDA
MMDA,"February 21, 2023",Request for the Annual Average Daily Traffic (AADT) in Parañaque roads,PENDING,Research and Development,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtOTI2OTY2OTY3NjM4DA
LRTA,"February 21, 2023","Hourly, Daily, and Monthly Ridership of Each Station of LRT Line 1 from 2018 to 2023",DENIED,Research and Development,01/31/2018 - 01/31/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxSVEEtOTkxNzMxNjk4OTcxDA
MGB,"February 21, 2023",ZDMC Mining Tenement Shapefile/Map,PENDING,Undergraduate Thesis,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi02OTk1NDUwMDM5MjkM
NHA,"February 21, 2023",Transfer Certificate of Title,AWAITING CLARIFICATION,For verification,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS00OTMwOTM5ODcyODYM
PSA,"February 21, 2023",Number of Registered Business in CALABARZON,PENDING,Research (Academic),01/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xNzY5MTkwMDM3OTcM
NTC,"February 21, 2023",Stolen phone,PARTIALLY SUCCESSFUL,To protect my account..,02/20/2023 - 02/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05Njg2MDUwOTIyNDcM
UsaP,"February 21, 2023","Barangay Profile of Barangay Rosario, Pasig City",PENDING,Research,02/21/2021 - 02/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtOTE0MDEzMzIxMjQ4DA
NBI,"February 21, 2023","margareth rillo,Jen, carol,maxima,lourdes, jerry. charismatic group sorcerer black magic members",PENDING,Police Blotter Report Permanent JobStreetPh Blacklist and suspension of scammer margareth rillo.,01/01/2018 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zMDYzMTExMTQ1MDIM
LRTA,"February 21, 2023",Daily and Monthly Ridership of Each Station from 2018 to 2023,PENDING,Research and Development,01/31/2018 - 01/31/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxSVEEtMzg1Nzk0NDQ2OTc2DA
CDC,"February 21, 2023",Document Request for Architectural Thesis,PENDING,Architectural Thesis/Capstone,02/09/2023 - 02/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQy0yMzgxNDQzMTg0OTUM
DOT,"February 21, 2023",Tourist arrival in selected attractions of Tagaytay City,PENDING,For Thesis,01/01/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0wMzgxMTg0MzkyMTIM
PSC,"February 21, 2023",Design and Development Guidelines for Sports Complex,PENDING,Architectural Thesis/Capstone,02/09/2023 - 02/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQy0yMjU3OTg4OTgxNTYM
DOH,"February 21, 2023",Foresnsic Pathologist in the Philippines,PENDING,Architectural Thesis/Capstone,02/09/2023 - 02/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xODEyOTI3Mjg5NDUM
BIR,"February 21, 2023",Certificate of Non-filing of Income tax return,SUCCESSFUL,Medschool Application Requirements,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi02MTEzNDg0ODc2MjkM
DOH,"February 21, 2023",Documents Request for Architectural Thesis,PENDING,Architectural Thesis/Capstone,02/09/2023 - 02/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NzU4MTE3NDc3MDQM
DOH,"February 21, 2023",Lost Vaccine Card,SUCCESSFUL,Request for a new vaccine card,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMTIzMDgwMDI4MzYM
SSS,"February 21, 2023",Umid card application,PENDING,Personal i d,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy03ODk1MDcwOTgzOTEM
PSA,"February 21, 2023",Market Analysis of Ascorbic Acid (Vitamin C) in the Philippines,PENDING,Plant Design Project,01/01/2010 - 12/30/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04NDg1NTk3MjA5NjUM
GSIS,"February 21, 2023",GSIS UMID CARD,PENDING,UMID CARD WITH GSIS,11/07/2016 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUdTSVMtMDcwMDI5ODAzNzI1DA
DOTr,"February 21, 2023","Hourly, Daily, and Monthly Ridership of Each Station of MRT Line 3 from 2018 to 2023",PENDING,Research and Development,01/31/2018 - 01/31/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItNzQzOTM4MTA2MTIyDA
MMDA,"February 21, 2023",Request for the Annual Average Daily Traffic (AADT) in Parañaque roads,PENDING,Research and Development,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtOTI2OTY2OTY3NjM4DA
LRTA,"February 21, 2023","Hourly, Daily, and Monthly Ridership of Each Station of LRT Line 1 from 2018 to 2023",DENIED,Research and Development,01/31/2018 - 01/31/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxSVEEtOTkxNzMxNjk4OTcxDA
MGB,"February 21, 2023",ZDMC Mining Tenement Shapefile/Map,PENDING,Undergraduate Thesis,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi02OTk1NDUwMDM5MjkM
NHA,"February 21, 2023",Transfer Certificate of Title,AWAITING CLARIFICATION,For verification,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS00OTMwOTM5ODcyODYM
PSA,"February 21, 2023",Number of Registered Business in CALABARZON,PENDING,Research (Academic),01/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xNzY5MTkwMDM3OTcM
NTC,"February 21, 2023",Stolen phone,PARTIALLY SUCCESSFUL,To protect my account..,02/20/2023 - 02/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05Njg2MDUwOTIyNDcM
UsaP,"February 21, 2023","Barangay Profile of Barangay Rosario, Pasig City",PENDING,Research,02/21/2021 - 02/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtOTE0MDEzMzIxMjQ4DA
NBI,"February 21, 2023","margareth rillo,Jen, carol,maxima,lourdes, jerry. charismatic group sorcerer black magic members",PENDING,Police Blotter Report Permanent JobStreetPh Blacklist and suspension of scammer margareth rillo.,01/01/2018 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zMDYzMTExMTQ1MDIM
LRTA,"February 21, 2023",Daily and Monthly Ridership of Each Station from 2018 to 2023,PENDING,Research and Development,01/31/2018 - 01/31/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxSVEEtMzg1Nzk0NDQ2OTc2DA
CDC,"February 21, 2023",Document Request for Architectural Thesis,PENDING,Architectural Thesis/Capstone,02/09/2023 - 02/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQy0yMzgxNDQzMTg0OTUM
DOT,"February 21, 2023",Tourist arrival in selected attractions of Tagaytay City,PENDING,For Thesis,01/01/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0wMzgxMTg0MzkyMTIM
PSC,"February 21, 2023",Design and Development Guidelines for Sports Complex,PENDING,Architectural Thesis/Capstone,02/09/2023 - 02/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQy0yMjU3OTg4OTgxNTYM
DOH,"February 21, 2023",Foresnsic Pathologist in the Philippines,PENDING,Architectural Thesis/Capstone,02/09/2023 - 02/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xODEyOTI3Mjg5NDUM
BIR,"February 21, 2023",Certificate of Non-filing of Income tax return,SUCCESSFUL,Medschool Application Requirements,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi02MTEzNDg0ODc2MjkM
DOH,"February 21, 2023",Documents Request for Architectural Thesis,PENDING,Architectural Thesis/Capstone,02/09/2023 - 02/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NzU4MTE3NDc3MDQM
DOH,"February 21, 2023",Lost Vaccine Card,SUCCESSFUL,Request for a new vaccine card,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMTIzMDgwMDI4MzYM
SSS,"February 21, 2023",Umid card application,PENDING,Personal i d,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy03ODk1MDcwOTgzOTEM
PSA,"February 21, 2023",Market Analysis of Ascorbic Acid (Vitamin C) in the Philippines,PENDING,Plant Design Project,01/01/2010 - 12/30/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04NDg1NTk3MjA5NjUM
PSA,"February 21, 2023",Philippine Identification System Registry Office,PENDING,Legal Research Purposes,02/21/2018 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xOTI2ODE0NDYxNjYM
RTU,"February 21, 2023",Total number of BTVTED Major in CSS students (Boni and Pasig Campus),PENDING,Research Purposes,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFJUVS0wMzQyMDgzNDY2MDQM
DBM,"February 21, 2023",Status of NOSCA,PENDING,Updates for the release of nosca,06/13/2022 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS05MjAyNDkyMzI0NTUM
CHED,"February 21, 2023",Request for updated SIPP and SIAP policy,PENDING,International Affairs and Linkages,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNTkzOTkyODUyMDU2DA
DTI,"February 21, 2023",An Analysis on Tax Literacy of Small and Medium Sized Enterprises (SMEs) Around Adamson University,PENDING,Research,12/31/2021 - 02/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS03NjUyNDMxMjQ3NTMM
PMS,"February 21, 2023",List of directory of financial and medical assistance both govt and NGOs,PENDING,Research,05/02/2022 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBNUy04NzU1MjE5ODE1NzAM
DSWD,"February 21, 2023",Elderly Care,DENIED,Architectural Thesis,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtOTY0MTM0NjExNDg1DA
DSWD,"February 21, 2023",Elderly Care,ACCEPTED,Architectural Thesis,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNDY4MTI3MDA5OTcwDA
DOH,"February 21, 2023",Hospice Care,PENDING,Architectural Thesis,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NTU1NDk3NjUzNTAM
NBI,"February 21, 2023",margareth rillo with criminal record convicted blacklist in jobstreetph as scammer and murderer.,PENDING,Police Blotter Report Permanent JobStreetPh Blacklist and suspension of scammer margareth rillo.,01/01/2018 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04NzQzMzM0MjMwNjIM
PSA,"February 21, 2023",ephilID/national id/PSA,PENDING,Change of gender:from female to male,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02MzAxMTk1MzExOTIM
PSA,"February 21, 2023",Teenage pregnancy,PENDING,Research,01/01/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02ODE3NTQ2NjIxNzMM
CFO,"February 21, 2023",CFO Certificate for Tourism purpose ( less than 30 Days),PENDING,Transparency in CFO organization,01/27/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENGTy0yMjMwNDU4OTMxMTcM
DOH,"February 21, 2023",No. of Cancer/ Oncology Center in MINDANAO,PENDING,Architectural Research,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzE3NDk2MzQyNjQM
MMDA,"February 21, 2023",Reported Floodings in Manila City (2020),PENDING,Undergraduate Thesis,11/11/2020 - 11/12/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNjI2NTQzODYxMjIyDA
DTI,"February 21, 2023",The number of registered MSMEs in San Juan City,PENDING,Research,01/01/2021 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS03Nzk5ODE4Njg2MjkM
ERC,"February 21, 2023",Analyzing Philippine Electricity Spot Price Determination and Volatility in the Wholesale Electricit,ACCEPTED,Post Graduate Thesis (MA Economics),01/01/2019 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy0xNzc5ODU1NTYxMTkM
PRC,"February 21, 2023",Edit the month of my Birthdate,PENDING,PIC Renewal,06/04/1967 - 07/04/1967,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy02NTk4MjkyNjMzNDQM
IC,"February 21, 2023",Request for Insurance Agent License Number.,PENDING,For Employment Requirements.,08/27/2022 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTM2MDc3MzQzMDQ3Mww
SBMA,"February 21, 2023",Information Request,PENDING,Feasibility Study,02/21/2023 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVNCTUEtNTc3NzEzNzg1MTMwDA
PSA,"February 21, 2023",Philippine Identification System Registry Office,PENDING,Legal Research Purposes,02/21/2018 - 02/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xOTI2ODE0NDYxNjYM
