agency,date,title,status,purpose,period_covered,link
BTr,"June 14, 2022",NG debt by maturity,PENDING,Research on PH debt,01/01/2000 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJUci0yODk5ODIxNDIzMTkM
NHA,"June 14, 2022",status of PNP Pabahay projects,PENDING,Research and Development,01/01/2020 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS04NzMyNDEwODc5NDEM
NBI,"June 14, 2022",Scammers i want my money back,PENDING,To get my money back and to warn others,06/07/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03NTA2ODIwNzQwMjQM
DOH,"June 14, 2022",Vaccination Certificate,PENDING,International Travel,06/13/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05MjA3MzQ5Nzk3NDYM
NIA,"June 14, 2022",Existing Small Farm Reservoir in Argao River Watershed,PENDING,Undergraduate Thesis Research,06/14/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5JQS0yNTI1NDYxODQwMjgM
DepEd,"June 14, 2022",Form 137,PENDING,School requirement,06/01/2014 - 03/31/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTAxNTc5NjIzNDQ4MAw
BIR,"June 14, 2022",Income Tax Return,PENDING,Application for visa,01/01/2016 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zNzU1NDY5ODQ3MzYM
NPC,"June 14, 2022","To stop Online Lending Application who abuse, harassed, and shared contacts invading data privacy",PENDING,"To stop Online Lending Application who abuse, harassed, and shared contacts invading data privacy.",04/14/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy03OTcwNzI4MTIyMzMM
CHED,"June 14, 2022",Special Order,PENDING,Requirement in taking the board exam,01/01/2020 - 12/30/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMTg3MDE2MTc2NDMxDA
FPRDI,"June 14, 2022",ENGINEERED COCONUT MATERIALS FOR CONSTRUCTION,PENDING,FOR UNDERGRADUATE THESIS,06/12/1990 - 06/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkZQUkRJLTQwNDA0Mzc4MTUzOQw
PAGASA,"June 14, 2022",Hydrological Data of Laguile River,PENDING,Research and Development,01/01/2021 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0xODI1NjIzNTU2MzUM
SSS,"June 14, 2022",Ec claims,PENDING,Covid 19 ec claims for healthcare workers,05/26/2020 - 06/08/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yODgxNjIxOTg2NTgM
PAGASA,"June 14, 2022",Contribution of Tropical Cyclones to Rainfall distribution in the Bicol Region,PENDING,Undergraduate Thesis Tropical Cyclone and Rainfall related study,01/01/1948 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS05NjI0NDM4ODEzOTUM
MMDA,"June 14, 2022",EDSA Traffic Surveillance Camera recordings of Bus Lane Violations,PENDING,Research and Development,01/01/2021 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNTc5NTAxOTg4ODI2DA
BTr,"June 14, 2022",Data on collected Administrative Fines and Penalties,PENDING,Thesis on Juris Doctor,01/01/1900 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJUci0xMTE2MDYwNzY2NTAM
DOH,"June 14, 2022",History of Medicine and Public Health in the Philippines during American Colonial Period (1901-1935),PENDING,Research (Thesis/Dissertation),06/14/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNTEzMDMzMDQ4NDQM
CHED,"June 14, 2022",NSTP serial number,PENDING,For my t.o.r request,06/14/2011 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNDI0ODE2MTg5MDUzDA
DOLE,"June 14, 2022","CBL, list of members of Pivot Hawks Manila Inc. Workers Union-NWB",PARTIALLY SUCCESSFUL,For filing of petition for cancellation of union registration,01/01/2020 - 01/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMjg5NjUwMTY2ODA0DA
DOH,"June 14, 2022",VaxxCert,PENDING,For out of the country purposes,05/15/2021 - 05/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMjEyOTkxNDM3NjUM
USEP,"June 14, 2022",Special Order,ACCEPTED,Teacher Leave Credits Attachments,01/01/2006 - 12/31/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTRVAtNzQ4MDkzMTU5NzAwDA
FPA,"June 14, 2022",Provincial Hard Indicator of Palawan and Puerto Princesa City,AWAITING CLARIFICATION,For the estimation of Provincial Product Account of Palawan and Puerto Princesa City,01/01/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEZQQS01NDYxNTk5OTQ2ODcM
NEA,"June 14, 2022",Standard or manual maintenance for electric cooperatives or distribution utilities,PENDING,Thesis study,06/14/2016 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5FQS04Njc3MjE0NjQxMTUM
CHED,"June 14, 2022",Data of total enrolled first year college students in the Philippines during the S.Y 2020-2021,PENDING,thesis,06/01/2020 - 05/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMTYyOTkwODkxMDAzDA
TRANSCO,"June 14, 2022",Philippines Transmission and Distribution lines Map,PENDING,Research Purposes,06/13/2022 - 06/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFFRSQU5TQ08tMzU1NjYzNzgxODk3DA
NEDA,"June 14, 2022",Study or data on economic contribution of Philippine Reclamation Projects,PENDING,Research for a journalistic report,06/30/2010 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5FREEtMDg1MDU4MjQyNTA1DA
NTC,"June 14, 2022",Sexual Harassment,PENDING,To file a case against the owner of the mobile number.,06/14/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xMzAwOTI2MDkwNjAM
LRA,"June 14, 2022",TAGUIG CITY LAND AVAILABILITY,PENDING,Architectural Thesis Site Selection,06/14/2015 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS05MzAwNzQyOTg1NTQM
NBI,"June 14, 2022",REFUND MY PAYMENT FOR NBI CLEARANCE USING GCASH,PENDING,REFUND PAYMENT,06/14/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zMjg4NDIxNzA5MzkM
ERC,"June 14, 2022",ERC rate cases of Solar Power Plants in the Philippines,ACCEPTED,Research,01/01/2014 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy02OTQ1NjcwNDk3NTQM
DOH,"June 14, 2022",Covid claim,PENDING,Update sa covid claim,08/26/2021 - 09/06/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05MzUwMDY2NDY1MzcM
LMB,"June 14, 2022","BLLM No.11 CAD 630-D Talakag, Bukidnon",ACCEPTED,Reference for plotting to Google Earth,06/12/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItOTAwNTAyMjE1NDQ0DA
NAP,"June 14, 2022",AFFIDAVIT OF SELF-ADJUDICATION,PENDING,REQUIREMENTS FOR TRANSFER OF LAND TITLE,09/01/2004 - 12/01/2004,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC0yNTY5MDgwNzE4NzkM
OGCC,"June 14, 2022","Contract Review No. 413, Series of 2018, dated 04 October 2018",PENDING,Reference and confirmation of the Lease Agreement,10/01/2018 - 10/31/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9HQ0MtMjQ5NTg1OTY4OTA3DA
LMB,"June 14, 2022",BlLM Coordinates,ACCEPTED,Area Mapping,05/01/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItOTQ4NDg5OTgwNzMxDA
DOE,"June 14, 2022",Solar merchant plants in the Philippines,PENDING,Research,01/01/2000 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS03ODc2MzgyODIzMjQM
DOH,"June 14, 2022",Philippine Renal Disease Registry Annual Report 2020 and 2021,ACCEPTED,Research (Legislative),01/01/2020 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MjE4Nzg0MjAzNjMM
DOE,"June 14, 2022",111,PENDING,for record,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0wMzI3MDUwNjUxNzkM
PEZA,"June 14, 2022",The list of Economic Zones in CALABARZON,PENDING,Research and Development,06/14/2021 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBFWkEtMjI3OTcyNDYzMDI0DA
MGB,"June 14, 2022",SHP Files,PROCESSING,For Municipal Hazard Maps and for GIS Database Purposes,06/14/2020 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0zODI1MjQ5MzM2MjYM
ERC,"June 14, 2022",ERC rate cases of Solar Power Plants in the Philippines,ACCEPTED,Research,01/01/2014 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy03NzE0MDAyODQzNzMM
DOE,"June 14, 2022",List of Solar Power Plants,PENDING,Research,01/01/2019 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0xMTgyOTg2NTc1MDgM
LMB,"June 14, 2022","Coordinates of BLLM15, Pls 636",ACCEPTED,Conduct land survey,06/14/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMzg5MzAyNDM0OTcxDA
BIR,"June 14, 2022",Income Tax Return,PENDING,To serve as a legal purpose or requirement as Licensed Insurance Agent,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi00NDE3MDkwMTc4NzEM
LMB,"June 14, 2022",Land Use Distribution in the Provinces and Independent Cities of Region 10,ACCEPTED,Research,01/01/2020 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMTU3NzE1MDk4ODA1DA
PNP,"June 14, 2022",Crime Incidents in the Provinces and Independent Cities of Region 10,PENDING,Research,01/01/2020 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zNjc3MTE2OTM1NTUM
BFP,"June 14, 2022",Fire Incidents in the Provinces and Independent Cities of Region 10,PENDING,Research,01/01/2020 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJGUC03Njg3ODEzNTY5MDAM
DepEd,"June 14, 2022",NCAE,PENDING,For College Requirements,12/12/2018 - 12/13/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTU2MDc5NzM5MzQ3NQw
DOH,"June 14, 2022",Travel to Singapore,SUCCESSFUL,Unaccepted vaccine in Singapore,06/13/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NzkwNzU3MzU5ODEM
GSIS,"June 14, 2022",Request for BP Number,PENDING,Request for BP Number,06/14/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUdTSVMtMzYwNzM5OTMyODQzDA
BJMP,"June 14, 2022",STATISTICS OF OVER-ALL MALE AND FEMALE PDL IN REGION 3.,PENDING,Research for completing Masters Degree,01/01/2021 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtODQ3MzMwOTc1NDQ0DA
DOH,"June 14, 2022",Update my Name at Vaxcert,SUCCESSFUL,Update my name on my Vaxcert to use for working Abroad,05/23/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05ODA4OTIxMDY5NjcM
DTI,"June 14, 2022","The number of registered MSMEs in Cavite, Philippines",PARTIALLY SUCCESSFUL,Academic Research,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01MTgxMTIzNjUzODkM
BIR,"June 14, 2022",TIN VERIFICATION/COR/TIN ID,PENDING,EMPLOYMENT,06/14/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0wMTM0MTU1NjgwNTgM
PNP,"June 14, 2022",AAR re COMELEC CHECKPOINT,PENDING,Record Purposes,06/01/2022 - 06/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0wNzczODA3MjkzOTgM
BLGF,"June 14, 2022",Annual Budget Plan of all LGU in Northern Mindanao ( Region X) from 2020 to 2022,PENDING,Assessment Research regarding PAFES,01/01/2020 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJMR0YtMzk3NjQxOTI2OTQwDA
CHED,"June 14, 2022",List of Tertiary Graduates in Negros Occidental,PENDING,Research Data for Investors,06/14/2020 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjgwNTE2OTc1OTUzDA
GCG,"June 14, 2022",Authority to Implement CPCS for PHILGUARANTEE,ACCEPTED,for the information of rank and file employees of PHILGUARANTEE,06/14/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEdDRy03MDMyNTkxMjIzNjMM
NPC,"June 14, 2022","Harassment, Threat, Oral Dafamation and invading Data Privacy Act",PENDING,"To stop Online Lending Application who abuse, harassed, and shared contacts invading data privacy",05/02/2022 - 06/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy0yMDQ1Mzg3Njg3OTkM
PNP,"June 14, 2022",AAR re COMELEC Checkpoint,PENDING,Record Purposes,06/01/2022 - 06/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC05MDI4MDY0OTk4NjUM
DOH,"June 14, 2022",VAXCERT,SUCCESSFUL,VAXCERT CERTIFICATE,04/25/2022 - 06/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNTg0OTk3NTI2NDcM
PAGASA,"June 14, 2022",Hydrological Data of Laguile River,PENDING,Research and Development,01/01/2021 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0xODI1NjIzNTU2MzUM
